"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115761",998.470989397639,0.219228555921826,0.497688025142362,0.440493933642699,0.65957940500377,0.956160579916061
"ENSG00000115762",5368.67962776212,0.128319378309845,0.30990317858854,0.414062801466826,0.678828114437164,0.961180774766147
"ENSG00000115806",5125.44080737971,0.122066401738603,0.251660948184733,0.485043081253115,0.627645786073813,0.946817815817514
"ENSG00000115808",1003.95911162429,-0.157805192105371,0.382098740801317,-0.41299584441035,0.679609658367469,0.961180774766147
"ENSG00000115816",1817.40380278125,0.0909807733181708,0.382812670292296,0.237663955189108,0.812141742279773,0.975341547755617
"ENSG00000115825",1296.13583924614,0.105910357715581,0.302443363495423,0.350182449009775,0.726201777561786,0.970197745485762
"ENSG00000115827",333.626547634554,-0.147908329036515,0.38465289132572,-0.384524157680821,0.700589994367366,0.964889157627597
"ENSG00000115828",2748.96196984307,-0.300271868067091,0.626346630524787,-0.479402064980389,0.63165262472562,0.947382875058757
"ENSG00000115839",1696.96432339028,-0.0672819027126707,0.279135766882614,-0.241036480075894,0.809526842881763,0.975341547755617
"ENSG00000115840",434.045602888179,0.320538292519218,0.639176138826672,0.501486637326022,0.616028679877156,0.942197466920667
"ENSG00000115841",91.8926796102649,0.384677101362569,0.438330748795869,0.877595519865557,0.380163261433375,0.837715589295099
"ENSG00000115844",4.15014986040538,-1.13083437666972,2.16847840743549,-0.521487496851345,0.602027213309041,NA
"ENSG00000115850",0.320619699978897,-2.41324127853565,4.89348929311294,-0.493153480877546,0.621904144600667,NA
"ENSG00000115866",2009.72624375607,-0.387184903073913,0.365342507441619,-1.05978607796079,0.289241931897367,0.768748118081392
"ENSG00000115875",2489.43929664803,0.44112476002439,0.45522860816791,0.969018097961194,0.332536159482183,0.805542782382118
"ENSG00000115884",9279.94667141571,-0.474369282097515,0.27919444417235,-1.69906418984713,0.0893070897450158,0.455196591232326
"ENSG00000115896",7.45652065179506,0.883386971267871,1.29160096176912,0.683947285125808,0.494008453774343,0.901307761677622
"ENSG00000115902",1033.82761204068,-1.48527422040992,0.439248866059351,-3.38139568517231,0.000721186096812002,0.0165176262945917
"ENSG00000115904",1083.39244177868,0.295721259461748,0.308185393698138,0.959556375833313,0.337278533498584,0.805947193970196
"ENSG00000115919",143.705749699826,0.739343263925691,0.522774809349848,1.41426719631954,0.157283464725693,0.596342051408877
"ENSG00000115935",1.45514548068877,-4.59383876371154,4.70849110027511,-0.97564987718531,0.329237998670034,NA
"ENSG00000115942",1304.93293991972,0.810483249159968,0.454936902547082,1.78152892109273,0.0748260845397312,0.411770534486047
"ENSG00000115944",2696.05459091205,-1.33393667160091,0.345040062772286,-3.86603416682445,0.000110619447693997,0.00353020324379973
"ENSG00000115946",814.822282176777,0.135192199061435,0.62546918938903,0.216145257600128,0.828874522940179,0.976111125659568
"ENSG00000115947",1302.75230149889,-0.0468929881754992,0.374673758813087,-0.125156851987845,0.90039937570148,0.986210268899585
"ENSG00000115956",0.330721422656128,-1.42456740374557,4.99652467185123,-0.285111652059102,0.775558603331894,NA
"ENSG00000115963",1751.03264010101,0.744957252628168,0.337209912456221,2.20917957957385,0.0271621526545285,0.22522434355035
"ENSG00000115966",1223.81333496002,0.164343127828647,0.310890811152815,0.528620087609686,0.597069022597646,0.93652533679034
"ENSG00000115970",796.172222794208,-0.447205081350581,0.406229350057537,-1.10086846577491,0.270953908305653,0.748473753158304
"ENSG00000115977",883.850614182432,0.92414393712502,0.385864183842777,2.39499797032618,0.0166204572769831,0.164539324641887
"ENSG00000115993",1356.10044323649,0.254706867536897,0.413619126573929,0.615800506245136,0.538026193247618,0.917077932402829
"ENSG00000115998",158.647462516261,0.188937462017078,0.476685069954627,0.396356995269565,0.691841686510614,0.96230515250158
"ENSG00000116001",689.601863944266,0.192981664236625,0.424853350099367,0.454231240477424,0.649662399866026,0.95410956366813
"ENSG00000116005",2558.74528848116,0.0776467240588521,0.33895119533689,0.229079363421857,0.818807232615196,0.975581254041171
"ENSG00000116014",1.98555555812387,-1.57420588428269,3.05955655111724,-0.514520930723718,0.606887830499489,NA
"ENSG00000116016",1322.13392781389,-1.37984350820651,0.361241595504118,-3.81972487493009,0.00013360060984477,0.0041351803215809
"ENSG00000116017",253.934689164272,-0.909437590870115,0.568586925924163,-1.59946975458844,0.109716263833423,0.501281409065915
"ENSG00000116030",3939.66433120831,0.514507425160176,0.329059108772066,1.56357144186082,0.117918245903074,0.517908499138517
"ENSG00000116031",1.30367505005087,2.82120833625618,3.94182005148545,0.715712107454784,0.474169133211787,NA
"ENSG00000116032",5.80761185890034,-1.80660827709868,2.22739382842753,-0.811086146527617,0.417316200926804,0.86382675957766
"ENSG00000116035",15.0833534278219,1.78936928954533,0.993479041416454,1.80111428117711,0.0716848692409819,0.402239015100289
"ENSG00000116039",5204.76423697181,0.657867082768914,0.851485290947384,0.772611212152538,0.439752506921413,0.875348147973177
"ENSG00000116044",2655.0636958754,-0.272150715694297,0.26627366886767,-1.02207145322187,0.306747083088468,0.784242749830094
"ENSG00000116062",1708.69565848548,0.52532285778021,0.321626380137488,1.63333261890908,0.102399060008622,0.487304449204352
"ENSG00000116095",412.32396451792,-0.358340345666974,0.364375352056506,-0.983437391262963,0.325392215101354,0.800478230616373
"ENSG00000116096",1453.03982413973,-0.0632173836716368,0.320036464849487,-0.197531814699203,0.843411387339697,0.979428391645857
"ENSG00000116106",0.501362048796884,-2.44652877051474,4.89103542437359,-0.500206716623418,0.616929529463794,NA
"ENSG00000116117",13.9334055521063,-6.56549092962119,1.83904251687487,-3.57005934847993,0.000356900358491251,0.00937182644937675
"ENSG00000116120",1488.20605594136,-0.352959138239916,0.551967986985627,-0.639455813674041,0.522526449862472,0.910594012676318
"ENSG00000116127",610.860872913613,-0.866855593501522,0.447029280786621,-1.93914723432914,0.0524834125424104,0.337496587788366
"ENSG00000116128",1067.97664015791,-0.0526107622812923,0.356428703776606,-0.147605290269401,0.882654279807616,0.985183669060226
"ENSG00000116132",0.328857587168055,-2.44651218611181,4.89103663319417,-0.500203202222608,0.616932003807499,NA
"ENSG00000116133",15855.5711372268,0.568325213838169,0.396637075727777,1.43285952982425,0.151897984815511,0.587752069679042
"ENSG00000116138",671.575974127664,-0.750894527396543,0.370822142209774,-2.02494522824843,0.0428729886952748,0.29754356044528
"ENSG00000116141",1.48787576318725,1.3548788320961,3.29350598700644,0.411378888467602,0.680794731725677,NA
"ENSG00000116147",1.82847506115138,0.00896715843452228,2.64619565421169,0.00338869819404704,0.997296215204468,NA
"ENSG00000116151",170.95248577508,-0.339752615302126,0.473202240042024,-0.717986067166448,0.472765877684356,0.894998927461255
"ENSG00000116157",0,NA,NA,NA,NA,NA
"ENSG00000116161",1972.80376044852,0.553196533983888,0.536877209330775,1.03039675435926,0.302823796214035,0.780672650855702
"ENSG00000116171",2497.06881049613,0.120551894207617,0.345994122358222,0.348421797994605,0.727523434469872,0.970197745485762
"ENSG00000116176",2.14140515959906,-0.250798688203975,2.40438802953991,-0.104308740986357,0.916924341451493,NA
"ENSG00000116183",1.16489778307129,-3.42999045737555,3.43016793705488,-0.999948259186554,0.31733554803493,NA
"ENSG00000116191",873.509497228689,-0.00884794302806904,0.425930335735847,-0.0207732163824,0.983426563358408,0.99775986722584
"ENSG00000116194",0.327602056668685,2.45538000331773,4.89223813903218,0.501892985079315,0.615742800021607,NA
"ENSG00000116198",1033.01328634845,0.349701673670074,0.492311574204898,0.710325923648769,0.477502047607944,0.896384918015935
"ENSG00000116199",1387.46109560536,0.0857769547031331,0.27119934602897,0.316287468827341,0.751784321755613,0.971769266274506
"ENSG00000116205",334.899425556721,0.358759256224714,0.543565645671663,0.660010909595674,0.509246828379146,0.905575751342427
"ENSG00000116209",5863.07470932442,0.299246489354674,0.567955110408671,0.526884050993663,0.59827411005331,0.93688803813668
"ENSG00000116212",1550.23686376628,0.729811689110229,0.259955754245721,2.80744579487315,0.00499360830916886,0.0745125638698246
"ENSG00000116213",913.333720888158,-0.110167351543061,0.291961294914207,-0.37733546693384,0.705924318051882,0.965984782354224
"ENSG00000116218",0,NA,NA,NA,NA,NA
"ENSG00000116221",4126.92326241203,-0.0786740817264463,0.496018821881116,-0.158611081386147,0.873975297641404,0.983316518446263
"ENSG00000116237",5019.05457257783,0.795274202255451,0.40404630715899,1.96827489365598,0.0490364170577878,0.321774087921984
"ENSG00000116251",10775.963440959,-1.03838886537438,0.281676686718015,-3.68645654517338,0.000227398249856835,0.00650299930110066
"ENSG00000116254",6.91799731858785,1.91962149275544,1.42346934815412,1.34855133708689,0.177481120153653,0.631234889136408
"ENSG00000116260",12990.9533459527,0.898342807248423,0.401949062967528,2.23496679060798,0.0254195290523337,0.216832662320239
"ENSG00000116266",700.850437320484,0.181703914809892,0.378252903500315,0.480376787933211,0.630959496531945,0.947361161069881
"ENSG00000116273",1111.6432059787,0.388823444414948,0.374681555005851,1.03774375658518,0.299389367748679,0.778867124806436
"ENSG00000116285",2255.15827561673,-0.698632614968103,0.416373060499662,-1.67790061664825,0.0933665021491631,0.464437940787458
"ENSG00000116288",2882.61431686683,0.264930987057937,0.392660274786654,0.674707893997892,0.499861368220813,0.903548828307284
"ENSG00000116299",29.7374290293448,-0.601205686690381,0.820069924169321,-0.733115151490727,0.463488199749864,0.890444991838616
"ENSG00000116329",12.2390109371108,0.12764416637222,1.13177443346749,0.112782337714723,0.910203121452066,0.987740841598292
"ENSG00000116337",1382.78042837653,0.107874179916482,0.29864957902046,0.361206536002154,0.71794505649307,0.968867799497655
"ENSG00000116350",2126.39926075707,0.540433979928353,0.385961650384377,1.4002271453398,0.161445309490128,0.603548315611132
"ENSG00000116353",659.333827727686,-0.0519841868896312,0.294821964472226,-0.176323996018039,0.860039411266479,0.982261069802969
"ENSG00000116396",54.4967920741864,-0.697057704916701,1.20521938865322,-0.5783658240809,0.563017162421214,0.926525530825226
"ENSG00000116406",1023.69386951719,-0.584920180314235,0.346551151231898,-1.6878321662906,0.0914434510220944,0.459572661902368
"ENSG00000116455",1770.01115336096,0.117835804491258,0.550861959179125,0.213911675198725,0.830615935470519,0.976440816876108
"ENSG00000116459",4343.95862499054,-0.0558849372132167,0.436245771525607,-0.128104249624655,0.898066473046287,0.986120286129592
"ENSG00000116473",1203.96941871241,0.33378973657049,0.378363644780325,0.882192941037678,0.37767247860081,0.837095495721781
"ENSG00000116478",5379.1390088013,-0.146632918651583,0.284633651765525,-0.515163677035544,0.606438648817077,0.939879233985838
"ENSG00000116489",5714.70402924754,0.149431414573489,0.271761643986246,0.549862049631447,0.582413995628348,0.931087921723634
"ENSG00000116497",385.258815874977,0.604404288098596,0.556593406417711,1.08589911617639,0.277523627991518,0.755938010620361
"ENSG00000116514",1063.37463964332,0.116967845075142,0.304955471964794,0.38355712826378,0.701306720584253,0.964889157627597
"ENSG00000116521",987.840778658231,0.0737461931301145,0.483862636168511,0.152411423444631,0.878862447729833,0.983786574389571
"ENSG00000116525",367.727603667403,0.524141316359451,0.432894539030528,1.21078292540551,0.225978610796816,0.697735549712743
"ENSG00000116539",1488.4116269235,0.118274982126504,0.314020812998131,0.376646952147112,0.706435990279213,0.965984782354224
"ENSG00000116544",4.15916026004422,-1.01049405324867,2.80357811141398,-0.360430140731492,0.718525490115314,NA
"ENSG00000116560",7021.70562166991,0.281940405539131,0.394632818086371,0.714437301252082,0.474956813392963,0.895359589081341
"ENSG00000116574",2001.72554743167,0.511390884215919,0.50911568269459,1.00446892837653,0.315152640647629,0.791553332726505
"ENSG00000116580",902.155272015143,-0.163581969963501,0.293639403152893,-0.557084533639129,0.577469674177065,0.930725121609271
"ENSG00000116584",3783.28749736289,-0.87476338008431,0.323070222765397,-2.70765709261771,0.0067759993798936,0.0906642833695138
"ENSG00000116586",1128.43995891004,0.120165183461047,0.34918359392638,0.344131813610872,0.730747158595895,0.970229461554363
"ENSG00000116604",1808.29319527021,-0.0997043223723083,0.416145927886903,-0.239589806581996,0.810648267817233,0.975341547755617
"ENSG00000116641",795.648583317784,-0.816715651351921,0.815554198008378,-1.00142412772368,0.316621804178988,0.793046553398589
"ENSG00000116649",3378.30393167338,0.513519108051038,0.687654467508255,0.74676910034744,0.455202950532777,0.884683928886778
"ENSG00000116661",51.0683872264123,1.79117924245701,1.34865193278164,1.32812566305574,0.184136596789911,0.642362625113275
"ENSG00000116663",58.7479422646162,0.95022142698913,0.769121574691419,1.23546323267602,0.216658152027628,0.684906757846775
"ENSG00000116667",1159.08961771448,-0.107734603291922,0.372297023975868,-0.28937809424688,0.772292056502184,0.973376707681767
"ENSG00000116668",84.9539863874832,-0.374753403247769,0.742813601441668,-0.504505305934679,0.613906334544647,0.941715539769783
"ENSG00000116670",847.634217884142,0.269569587112251,0.342498301954716,0.787068390043851,0.431241832343962,0.870817999786536
"ENSG00000116675",34.3621459455665,0.410592382200551,0.754042702710568,0.544521392123535,0.586082731667597,0.931501094930476
"ENSG00000116678",191.002507544492,-0.235866327786428,0.708994795481209,-0.332677093385913,0.73937804240439,0.970400110646684
"ENSG00000116679",3213.33241756258,0.235063471482818,0.259943025684054,0.904288433452817,0.365842478369265,0.826968171518383
"ENSG00000116685",4167.05552300289,-0.0878186629030753,0.255518332714648,-0.343688305923425,0.731080706571773,0.970229461554363
"ENSG00000116688",3435.38925171576,0.282179146151551,0.422167447254603,0.66840574276058,0.503874630714582,0.904393585734592
"ENSG00000116690",0.509437716841686,-1.44304457014064,4.99520796851182,-0.288885783982795,0.772668782879676,NA
"ENSG00000116691",876.010017364994,-0.0896988109240975,0.363679555584701,-0.246642434381238,0.805184960958496,0.974889394640776
"ENSG00000116698",3362.12959361781,0.34259941668037,0.336249694792707,1.018883948405,0.308258065008415,0.786019820353964
"ENSG00000116701",6.99285517816856,2.49150974668819,1.91548998142722,1.30071666823952,0.193355454724722,0.656204422115827
"ENSG00000116703",0.327149155825376,-0.00313848741787949,4.99472485803915,-0.000628360421661266,0.999498640953929,NA
"ENSG00000116704",218.516641145786,-0.832580976461342,0.43779331347029,-1.90176722860762,0.0572015923836791,0.352159789436541
"ENSG00000116711",734.147726120552,0.249490468638565,0.326748148323852,0.763555876042137,0.445131952359433,0.878860498740655
"ENSG00000116717",523.033775251971,-0.922473925691829,0.371564495162446,-2.48267511482368,0.0130399956905994,0.141051574438525
"ENSG00000116721",0,NA,NA,NA,NA,NA
"ENSG00000116726",0,NA,NA,NA,NA,NA
"ENSG00000116729",3853.182601735,-0.303438281808949,0.459366624999789,-0.660557962409847,0.508895835399489,0.905455678890323
"ENSG00000116731",913.74760719053,0.500426746091955,0.288364203181509,1.73539829344548,0.0826702821568846,0.436348080834182
"ENSG00000116741",617.254648762083,-0.206018656901891,0.376558810419462,-0.54710884781158,0.584303954022864,0.931501094930476
"ENSG00000116745",0,NA,NA,NA,NA,NA
"ENSG00000116747",511.700545860358,-0.542121450166496,0.449441851553512,-1.20621043254569,0.227736362369262,0.69926858357765
"ENSG00000116748",0.170411572666679,0,4.99745499518746,0,1,NA
"ENSG00000116750",1286.05988140412,0.310414204942939,0.597760160314413,0.519295572959673,0.60355464008557,0.938306609802791
"ENSG00000116752",678.78431085519,0.0655703211914264,0.389416431642827,0.168380982062841,0.866283568606716,0.982284133222732
"ENSG00000116754",2328.35312479532,0.113226513168239,0.325125483808345,0.348254808703286,0.727648829443673,0.970197745485762
"ENSG00000116761",229.408408937664,-1.8182118392554,0.538603985315305,-3.37578608556153,0.0007360512348537,0.0167832747544895
"ENSG00000116771",651.84703994566,-0.209865389520323,0.828819190079533,-0.25321009941889,0.800105862563055,0.974088238411936
"ENSG00000116774",0.976079766208501,-3.74137085493147,4.42176262675687,-0.846126572306655,0.39748213857411,NA
"ENSG00000116783",1.33141946561747,-3.75535100344989,4.0668518124394,-0.923404927605989,0.355796224763265,NA
"ENSG00000116785",44.196530605138,2.6878820952223,0.749816320374329,3.58472071384154,0.00033743910090598,0.00904571530672134
"ENSG00000116786",1910.73478693466,-0.215986970274696,0.358834352080069,-0.601912746153416,0.547232219323109,0.921878933498318
"ENSG00000116791",2365.89911199174,0.0819234858544376,0.311780919732627,0.262759779927176,0.792735737427006,0.973668372230625
"ENSG00000116793",561.089744910478,0.567717959073589,0.404844633705919,1.40231069355357,0.160822488513412,0.602239398667347
"ENSG00000116809",534.603997864303,0.263982343611728,0.340770897603714,0.774662230454655,0.438539274656615,0.87530303151183
"ENSG00000116815",386.155764347398,0.358217388639926,0.37071236992413,0.966294673990075,0.333896750379361,0.805947193970196
"ENSG00000116819",14.6154592171685,-1.79016643943637,1.13739620189981,-1.57391631556904,0.115506797446344,0.514438462119752
"ENSG00000116824",0,NA,NA,NA,NA,NA
"ENSG00000116830",855.909127057435,0.810761185567018,0.653809058038212,1.24005804997525,0.214953923712773,0.683154593836843
"ENSG00000116833",80.3783042311185,-1.65860634083875,0.490011072552354,-3.38483441241329,0.000712212049577882,0.0163851291525276
"ENSG00000116852",1063.72935514759,-0.215381848860618,0.321361819701893,-0.670216048254936,0.502720074954131,0.904393585734592
"ENSG00000116857",2677.80083920849,-0.362177844481097,0.386406263229931,-0.937298069274779,0.348605255829388,0.8156347014806
"ENSG00000116863",808.481396015182,0.0213981373952108,0.292854622503971,0.0730674394423145,0.941752451937456,0.991996245577775
"ENSG00000116871",3990.29058015749,0.808628356682399,0.307321989420907,2.63120890960688,0.00850817180149085,0.10670867383904
"ENSG00000116874",506.648085423647,-0.640701979117687,0.292970593019674,-2.18691566451744,0.0287486811771115,0.23430918283325
"ENSG00000116882",0.164881694427336,1.46217081409775,4.99628451825915,0.292651631177965,0.76978844461479,NA
"ENSG00000116885",58.790093535011,-0.411189954326119,0.815767579099626,-0.504052826884779,0.614224255065173,0.941922834788133
"ENSG00000116898",2324.09882799615,-0.338957150700387,0.414455860520328,-0.817836549047333,0.413450525195159,0.86248834691544
"ENSG00000116903",495.746168932361,0.203205949128604,0.321147888678617,0.632748824738372,0.526897680407112,0.912070063397363
"ENSG00000116906",2264.50116184893,0.366564372961599,0.42615354994654,0.860169704106851,0.389695502233194,0.844525131654759
"ENSG00000116918",711.752248258655,0.141231064791308,0.531569992150229,0.265686676969897,0.790480524957165,0.973668372230625
"ENSG00000116922",411.444738350373,-0.166876605516509,0.464019682985556,-0.359632601019867,0.719121900478421,0.968894632362294
"ENSG00000116954",590.777444643022,0.147621342524727,0.303572500073246,0.486280353092289,0.626768407075729,0.946817815817514
"ENSG00000116962",0.511234718000037,0,4.99745499512291,0,1,NA
"ENSG00000116977",2123.67034832324,0.400870825126855,0.444772020377695,0.90129506075144,0.367431459248774,0.82897958326414
"ENSG00000116981",0,NA,NA,NA,NA,NA
"ENSG00000116983",1.97679116293536,1.00910476858525,2.65619454389966,0.379906197346428,0.704015046830111,NA
"ENSG00000116984",769.551315812407,-0.226219281321498,0.328035897750309,-0.689617456116616,0.490434786909393,0.900401884411363
"ENSG00000116985",301.586969058155,1.07333875827927,0.450138788589536,2.38446182707887,0.017104122404319,0.167180052466818
"ENSG00000116990",296.626666705584,-1.09571405632486,0.550641039479616,-1.98988810815911,0.0466032626323172,0.312322908788929
"ENSG00000116991",375.81622150097,-0.485047115933628,0.502804458493561,-0.964683402742419,0.334703410842109,0.805947193970196
"ENSG00000116996",0,NA,NA,NA,NA,NA
"ENSG00000117000",606.165491400285,0.219301682533619,0.398275037757709,0.55062874080256,0.581888202571195,0.931087921723634
"ENSG00000117009",2.32703016114572,3.01858843632634,2.58257598047619,1.1688285104277,0.242472731103323,NA
"ENSG00000117010",52.2313877602151,0.700711148939393,0.609324546064065,1.1499801763537,0.250152036182871,0.726968982979406
"ENSG00000117013",130.791372877759,0.177786512752839,0.415544858862338,0.427839519515596,0.668767962474406,0.959049596340315
"ENSG00000117016",79.1077203988802,2.95271801109682,0.773237005106259,3.81864550144112,0.000134186430025705,0.00414498924331906
"ENSG00000117020",11.8567545505611,0.727419498172641,2.2234272940283,0.327161360358556,0.743545844113144,0.970400110646684
"ENSG00000117036",565.979695007086,0.18804991868558,0.306396375568404,0.613747203558541,0.539382390513363,0.917463357152798
"ENSG00000117054",720.061240170571,-0.276572327459293,0.447317125245883,-0.618291390715851,0.536383275964886,0.916381996144733
"ENSG00000117069",0.511234718000037,0,4.99745499512291,0,1,NA
"ENSG00000117090",2.12947147289699,5.0342190612276,3.41467484849918,1.47428943737945,0.140403677895636,NA
"ENSG00000117091",0.17250446162883,0,4.99745499518716,0,1,NA
"ENSG00000117114",3.79726412102533,-3.66621015980841,2.89525317851423,-1.26628309641985,0.205411746532239,NA
"ENSG00000117115",97.7665094721286,1.7372822973227,0.843644855284271,2.05925785766489,0.0394695432493762,0.282443611720467
"ENSG00000117118",2471.30601805516,-0.175700095260065,0.347305765541675,-0.505894553711293,0.612930675862189,0.941560737585617
"ENSG00000117122",110.203389169761,1.70566041883459,0.864322128068135,1.97340825074899,0.0484490683518697,0.319279153303001
"ENSG00000117133",1098.86886621704,0.226162435324086,0.350711361033415,0.644867718735058,0.519012912831946,0.909139724223922
"ENSG00000117139",1945.78705077247,0.137592972482764,0.502507718276296,0.273812654967243,0.784228597902478,0.973668372230625
"ENSG00000117143",2212.93510738348,-0.283949455533468,0.463736912448078,-0.612307211074685,0.540334519568748,0.918299447154196
"ENSG00000117148",3.45359021866767,0.0393528539029923,3.44026925629454,0.0114388877646683,0.990873287095837,NA
"ENSG00000117151",591.864721993275,0.303031782294025,0.44085563805536,0.687371910747737,0.491848393762489,0.900401884411363
"ENSG00000117152",0,NA,NA,NA,NA,NA
"ENSG00000117153",955.227370382741,-0.208971845590081,0.418919850384056,-0.49883490934722,0.617895692308576,0.942464250365437
"ENSG00000117154",0,NA,NA,NA,NA,NA
"ENSG00000117155",455.401622203894,0.370388772871773,0.631961106241791,0.586094253607532,0.557812177686881,0.926242268778823
"ENSG00000117174",512.96446557566,-0.14328435594789,0.312931208778084,-0.457878127615901,0.647040001683418,0.953138182180243
"ENSG00000117215",0.662442422919391,1.00117504770153,4.15621411110034,0.2408863020381,0.809643238973591,NA
"ENSG00000117222",733.600240949482,-0.0533735209314102,0.34288835006479,-0.15565860117827,0.876302130790247,0.983557183305191
"ENSG00000117226",747.819436368573,0.21200508944478,0.645503504071333,0.328433677133613,0.742583783236118,0.970400110646684
"ENSG00000117228",94.1628467339331,0.622613136547426,0.686980147113226,0.906304409470525,0.364774752249371,0.825886902346035
"ENSG00000117245",5.81561235293468,3.10582242028643,2.73076117303248,1.13734677750579,0.255393347038563,0.733692704806473
"ENSG00000117262",566.292514335906,0.181684965743618,0.464622992033457,0.391037397758687,0.695769592883532,0.963295272348517
"ENSG00000117266",3469.37382560348,-0.0879611525635773,0.690128759921438,-0.127456146840758,0.898579379789486,0.986120286129592
"ENSG00000117280",704.053291474161,-0.458314311186319,0.502327867692563,-0.912380818710259,0.361568283280152,0.823926842272184
"ENSG00000117281",3.13715864537444,0.587625419459723,2.21224672581837,0.265623817000947,0.790528941029396,NA
"ENSG00000117298",5872.34409158522,-0.508397871966482,0.395438536889166,-1.2856558593554,0.198563192622474,0.662143582464688
"ENSG00000117305",1293.11626612915,-0.0214650491411068,0.700411837558209,-0.0306463254760781,0.975551597096045,0.995956312675515
"ENSG00000117308",3467.41515189434,-0.544572051734979,0.467611740576005,-1.16458164857917,0.244188375701741,0.719810976297866
"ENSG00000117318",10.8711934127546,0.713592055289185,1.43031287083613,0.498906267180575,0.617845418721019,0.942464250365437
"ENSG00000117322",2.81595914871911,-1.59372642578613,2.94169526280802,-0.54177142205574,0.587975980746751,NA
"ENSG00000117335",6488.82836995459,-0.415269754001459,0.390889986555192,-1.06236989507232,0.288067795094475,0.767284775114263
"ENSG00000117360",1014.35573429959,0.0250735366703653,0.381336488375556,0.0657517374672832,0.947575480956025,0.992328986364335
"ENSG00000117362",5257.37561721299,-0.00537711172820669,0.336037709197989,-0.0160015128690172,0.987233184755114,0.999312462616931
"ENSG00000117385",595.187084763038,-0.259338195968778,0.546942407750527,-0.474159970581525,0.635385836042459,0.948607264406067
"ENSG00000117394",17149.9714229033,0.195164474787071,0.474936803916372,0.410927250063012,0.681125880282529,0.961263431304323
"ENSG00000117395",2061.99375745843,0.633551104696917,0.641082360335859,0.988252280666408,0.323029109526031,0.797816166357033
"ENSG00000117399",3722.17392747131,1.03953600463274,0.639842241185396,1.62467548673694,0.104231723226058,0.490623255936927
"ENSG00000117400",6.78498730304184,0.00807553283878171,1.6983132147118,0.00475503150350985,0.996206048074304,0.999908035513998
"ENSG00000117407",1.99325358354816,-4.61351727017605,3.72611754340733,-1.23815666479411,0.215657976368675,NA
"ENSG00000117408",1004.9932512243,-0.000560538918348841,0.352037699571667,-0.00159226957519284,0.99872955322615,1
"ENSG00000117410",2577.19353680933,0.0599626885544522,0.286123282941536,0.209569413359151,0.834003754097626,0.976774854924459
"ENSG00000117411",3262.85195149932,0.589643778670284,0.268459589973212,2.19639677885644,0.0280635560216603,0.2305522984582
"ENSG00000117419",1893.6242899938,0.0402041680250689,0.284782498666748,0.141174995701248,0.887731698761096,0.985203859507778
"ENSG00000117425",7.88906256141483,0.742547050797819,2.1326761024801,0.348176195126071,0.727707864181765,0.970197745485762
"ENSG00000117448",2143.83055135595,-0.110451338810723,0.32162374114938,-0.343417865907552,0.731284120834792,0.970229461554363
"ENSG00000117450",9627.44372011981,0.193081715733714,0.35088524667204,0.550270259479392,0.582134019699605,0.931087921723634
"ENSG00000117461",795.762560755405,0.558391678199392,0.301169014689217,1.85408076848679,0.0637276056360906,0.37604623742338
"ENSG00000117472",8083.74055785982,0.175733378719331,0.503661866761245,0.348911423152539,0.727155809045783,0.970197745485762
"ENSG00000117475",710.531052854626,0.761997371897948,0.483993720930565,1.57439516040181,0.115396121987691,0.514323017883586
"ENSG00000117477",1.84481390690938,-3.74849219252156,3.78169695630278,-0.991219612738701,0.321578355738658,NA
"ENSG00000117479",767.403962823848,-0.375430319825537,0.455071499649059,-0.82499194107972,0.409376166025565,0.859338720293894
"ENSG00000117480",856.197017169465,0.284194140397978,0.377741579632716,0.752350696140744,0.451840188136248,0.882469582440649
"ENSG00000117481",456.105804093425,-0.114780290554383,0.312431657821501,-0.367377273336235,0.713337621464213,0.966846051312627
"ENSG00000117500",2931.14546934224,0.239084809161282,0.403115398334597,0.593092722701788,0.553119100426027,0.924805056293176
"ENSG00000117501",0,NA,NA,NA,NA,NA
"ENSG00000117505",1998.72594393893,0.103647594891843,0.332571939751711,0.31165466024952,0.755302988721497,0.972023184505147
"ENSG00000117507",0,NA,NA,NA,NA,NA
"ENSG00000117519",51.4053410503942,-2.16883621511965,0.605210444897492,-3.58360671631666,0.000338882216943025,0.00906862932631907
"ENSG00000117523",3371.90089657503,0.00198785668024555,0.338083441740438,0.00587978124575445,0.995308640354609,0.999908035513998
"ENSG00000117525",157.467735974034,-0.369454243616304,0.553484721641136,-0.667505766953848,0.50444912724904,0.904393585734592
"ENSG00000117528",2232.6287647293,0.196974634893374,0.301349748754316,0.653641277975524,0.513342943794464,0.907813229279455
"ENSG00000117533",306.801785148988,0.652698258677427,0.541051049797799,1.20635244848218,0.227681622600956,0.69923979493348
"ENSG00000117543",485.05769618826,-1.14240115483661,0.299554416867042,-3.8136682035427,0.000136919262255272,0.00420413049482622
"ENSG00000117560",0.495852297149377,2.44668808047006,4.89287945466718,0.500050758073803,0.617039337589834,NA
"ENSG00000117569",171.912179025112,0.341807786367509,0.413235123901648,0.827150855765255,0.408151562372594,0.858510305811341
"ENSG00000117586",2.14828434425829,-2.17448557894187,3.13205448971518,-0.694268118923948,0.487514080477674,NA
"ENSG00000117592",4400.14645338743,0.0666777592083368,0.249281828783622,0.267479420917653,0.789100056863744,0.973668372230625
